Project Code,Title,Commitment in U.A,Country,Starting Date,Status,Source of Financing,Sector,Sovereign
P-MG-H00-002,Madagascar - Industrialisation and Financial Sector Support Project (PAISF),"12,080,000.00",Madagascar,28 Oct 2020,Approved,African Development Fund,Finance,Sovereign
P-Z1-H00-063,Multinational - Domestic debt markets development in the West African Monetary Zone,"1,500,000.00",Multinational,13 Oct 2020,Implementation,Fragile States Facility,Finance,Sovereign
P-MG-HAZ-001,Madagascar - SME Business Linkages Program,"1,000,000.00",Madagascar,15 May 2020,Implementation,Fragile States Facility,Finance,Sovereign
P-MU-H00-004,Mauritius - Stock Exchange Mauritius (SEM) Project,"430,000.00",Mauritius,27 Apr 2020,Implementation,Middle Income Countries Fund,Finance,Sovereign
P-AO-HAB-009,Angola - Line of Credit to « Banco Millennium Atlantico SA »,"23,415,605.04",Angola,15 Apr 2020,Approved,African Development Bank,Finance,Non Sovereign
P-MR-HZ0-005,Mauritania - Financial Infrastructure Modernisation Support Project (PAMIF) - Additionnal Loan,"400,000.00",Mauritania,01 Apr 2020,Approved,African Development Fund,Finance,Sovereign
P-Z1-H00-057,Multinational - WAEMU Regional Mortgage Refinancing Company (CRRH),"7,978,171.72",Multinational,18 Mar 2020,Approved,African Development Bank,Finance,Non Sovereign
P-Z1-HZ0-037,Multinational - Small- and Medium-sized Enterprise (SME) Business Linkages on East Africa Crude Oil Pipeline Project,"1,086,959.78",Multinational,11 Feb 2020,Implementation,Fund for African Private Sector Assistance,Finance,Sovereign
P-Z1-HZ0-045,Uganda and Tanzania : MSMEs Business Linkage on East African Crude Oil Pipeline,"363,451.33",Multinational,11 Feb 2020,Approved,Fund for African Private Sector Assistance,Finance,Sovereign
P-EG-H00-005,Egypt - Line of Credit to «Corporate Leasing Company (Corplease) »,"10,976,064.86",Egypt,29 Jan 2020,Approved,African Development Bank,Finance,Non Sovereign
P-ML-HZ0-001,Mali - African Trade Insurance Agency (ATI): Country Membership Programme,"7,290,000.00",Mali,05 Dec 2019,Approved,African Development Fund,Finance,Sovereign
P-KE-HAB-030,Kenya - Equity Group Holdings Plc,"73,173,765.74",Kenya,28 Nov 2019,Approved,African Development Bank,Finance,Non Sovereign
P-MA-HAA-012,"Morocco - ""Fonds d’Equipement Communal (FEC)""","79,781,717.22",Morocco,28 Nov 2019,Approved,African Development Bank,Finance,Non Sovereign
P-Z1-HB0-064,Multinational – Project for Digitisation of Government Payments in the Mano River Union (DIGIGOV_MRU) countries – Guinea,"1,258,000.00",Multinational,25 Nov 2019,Implementation,Fragile States Facility,Finance,Sovereign
P-Z1-HB0-071,SIERRA LEONE - Government Payments Digitization in Mano River Union,"279,000.00",Multinational,25 Nov 2019,Approved,Fragile States Facility,Finance,Sovereign
P-Z1-HB0-072,GOVERNMENT PAYMENTS (P2G & G2P) DIGITIZATION IN MANO RIVER UNION - LIBERIA,"463,000.00",Multinational,25 Nov 2019,Approved,Fragile States Facility,Finance,Sovereign
P-Z1-H00-072,Multinational - Projet d’Appui au Démarrage du Marché Financier Unifié d’Afrique Centrale (Projet AMFUAC),"783,328.00",Multinational,21 Nov 2019,Approved,Middle Income Countries Fund,Finance,Sovereign
P-GN-HA0-001,Guinea - Vista Bank - Africa SME Programme,"5,853,901.26",Guinea,24 Sep 2019,Approved,African Development Bank,Finance,Non Sovereign
P-SN-HA0-002,Sénégal - Banque Nationale pour le Développement Economique (BNDE),"11,967,257.58",Senegal,24 Sep 2019,Approved,African Development Bank,Finance,Non Sovereign
,,,,,,,,
P-KE-HAB-026,Kenya - Credit Bank PLC (CBP),"5,666,565.14",Kenya,17 Jul 2019,Approved,African Development Bank,Finance,Non Sovereign
P-RW-HAB-006,"Rwanda - ""Compagnie Générale de Banque PLC"" (COGEBANQUE)","10,244,327.20",Rwanda,17 Jul 2019,Approved,African Development Bank,Finance,Non Sovereign
P-Z1-HAA-092,Multinational - COMESA Regional Trade and Project Finance Support Facility - Eastern and Southern African Trade and Development Bank (TDB),"36,586,882.87",Multinational,17 Jul 2019,Approved,African Development Bank,Finance,Non Sovereign
P-Z1-HAA-093,Multinational - COMESA Regional Trade and Project Finance Support Facility - Eastern and Southern African Trade and Development Bank (TDB),"146,347,531.48",Multinational,17 Jul 2019,Implementation,African Development Bank,Finance,Non Sovereign
P-Z1-HAA-094,Multinational - COMESA Regional Trade and Project Finance Support Facility - Eastern and Southern African Trade and Development Bank (TDB),"36,586,882.87",Multinational,17 Jul 2019,Approved,African Development Bank,Finance,Non Sovereign
P-Z1-HAB-073,Regional - Attijariwafa Bank - Partnership for Trade Development in Africa,"79,781,717.22",Multinational,17 Jul 2019,Approved,African Development Bank,Finance,Non Sovereign
P-Z1-HZ0-038,Multinational - East African Community Payment and Settlement Systems Integration Project (EAC-PSSIP) - South Sudan,"4,800,000.00",Multinational,17 Jul 2019,Implementation,African Development Fund,Finance,Sovereign
P-MZ-HAB-004,"Mozambique - Line of Credit to ""Banco Comercial E De Investimentos S.A. (BCI)""","21,952,129.72",Mozambique,15 Jul 2019,Approved,African Development Bank,Finance,Non Sovereign
P-TN-HAB-013,Tunisia - BH Bank (formerly known as Banque de l’Habitat),"84,148,876.19",Tunisia,26 Jun 2019,Approved,African Development Bank,Finance,Sovereign
P-MG-HZ0-001,Madagascar - Africa Disaster Risks Financing Progamme (ADRIFI),"1,500,000.00",Madagascar,30 May 2019,Implementation,Fragile States Facility,Finance,Sovereign
P-TN-HAB-009,Tunisia - Amen Bank,"12,593,612.52",Tunisia,29 May 2019,Approved,African Development Bank,Finance,Non Sovereign
P-TN-HAB-015,Tunisia - Amen Bank,"29,385,095.88",Tunisia,29 May 2019,Approved,African Development Bank,Finance,Non Sovereign
P-KE-HB0-009,Kenya - Kenya Mortgage Refinance Company (KMRC),"75,461,573.29",Kenya,15 May 2019,Implementation,African Development Bank,Finance,Sovereign
P-TN-HZ0-005,Tunisia - Financial Sector Modernisation Support Programme II - (PAMSFI II),"95,319,040.77",Tunisia,15 May 2019,Approved,African Development Bank,Finance,Sovereign
P-BW-HAA-004,Botswana - Botswana Development Corporation Limited (BDC),"57,998,332.55",Botswana,24 Apr 2019,Implementation,African Development Bank,Finance,Non Sovereign
P-NG-H00-011,Nigeria - Infrastructure Credit Guarantee Company Limited (INFRACREDIT),"10,717,644.69",Nigeria,05 Apr 2019,Approved,African Development Bank,Finance,Non Sovereign
P-Z1-HZ0-034 ,Multinational - Africa Disaster Risk Financing (ADRiFi) Programme in The Gambia,"900,000.00",Multinational,27 Feb 2019,Implementation,Fragile States Facility,Finance,Sovereign
P-BF-HAA-001,Burkina Faso - Support Project for Establishing an Agribusiness Bank (PACBA),"15,000,000.00",Burkina Faso,14 Dec 2018,Implementation,African Development Fund,Finance,Sovereign
P-Z1-HAA-091,Multinational - Capacity Building Support Project of the Maghreb Bank for Investment and Foreign Trade (BMICE),"356,000.00",Multinational,12 Dec 2018,Implementation,Middle Income Countries Fund,Finance,Sovereign
P-NG-HAB-042,Nigeria - Fidelity Bank PLC,"36,248,957.84",Nigeria,10 Oct 2018,Implementation,African Development Bank,Finance,Non Sovereign
,,,,,,,,
P-UG-HAA-006,Uganda - Uganda Development Bank Limited,"3,541,603.21",Uganda,20 Jul 2018,Implementation,African Development Bank,Finance,Non Sovereign
P-UG-HAA-007,Uganda - Uganda Development Bank Limited,"10,874,687.35",Uganda,20 Jul 2018,Implementation,African Development Bank,Finance,null
P-MA-HA0-005,"Morocco - ""Groupe Banque Centrale Populaire""","83,957,416.80",Morocco,27 Jun 2018,Implementation,African Development Bank,Finance,Non Sovereign
P-CD-HAB-005,Democratic Republic of the Congo - Rawbank,"21,632,728.47","Congo, the Democratic Republic of the",07 Mar 2018,Completion,African Development Bank,Finance,Non Sovereign
P-Z1-HB0-057,Multinational - African Local Currency Bond Fund (ALCB FUND),"5,682,902.18",Multinational,31 Jan 2018,Implementation,African Development Bank,Finance,Non Sovereign
P-Z1-HB0-013,Multinational - West African Economic and Monetary Union (WAEMU) Regional Financial Market Support Project (PADMAFIR),"696,235.36",Multinational,16 Jan 2018,Implementation,Fund for African Private Sector Assistance,Finance,Sovereign
P-MR-HZ0-004,Mauritania - Financial Infrastructure Modernization Support Project (PAMIF),"3,600,000.00",Mauritania,15 Dec 2017,Implementation,African Development Fund,Finance,Sovereign
P-MU-HAB-001,Mauritius - Maubank Holdings Limited,"70,832,064.26",Mauritius,11 Dec 2017,Implementation,African Development Bank,Finance,null
G-TN-H00-ZZZ-001,Appui aux PME pour l'accès au financement non bancaire,"370,954.40",Tunisia,08 Dec 2017,Implementation,Multi donor Trust Fund for Countries in Transition,Finance,Sovereign
P-Z1-H00-047,Multinational - Line of Credit to Oragroup,"39,890,858.61",Multinational,24 Nov 2017,Implementation,African Development Bank,Finance,Non Sovereign
P-ZM-HB0-006,Zambia - Zambia National Building Society,"10,115,899.30",Zambia,08 Nov 2017,Implementation,African Development Bank,Finance,null
P-KE-HAB-013,Kenya - Kenya Commercial Bank Limited,"70,832,064.26",Kenya,25 Oct 2017,Implementation,African Development Bank,Finance,Non Sovereign
P-ZA-HAA-014,South Africa - Industrial Development Corporation (IDC),"127,376,170.38",South Africa,27 Sep 2017,Implementation,African Development Bank,Finance,Non Sovereign
P-SL-HAB-002,"Sierra Leone - Union Trust Bank Limited
(Africa SME Program)","2,124,961.93",Sierra Leone,26 Sep 2017,Implementation,African Development Bank,Finance,Non Sovereign
P-TN-HAB-005,"Tunisia - Hannibal Lease
(Africa SME Program)","6,716,593.34",Tunisia,14 Jul 2017,Implementation,African Development Bank,Finance,Non Sovereign
P-RW-HAA-007,Rwanda - Development Bank of Rwanda,"14,166,412.85",Rwanda,16 May 2017,Implementation,African Development Bank,Finance,Non Sovereign
P-SZ-HAA-001,Swaziland - Swaziland Development Finance Corporation (FINCORP) -Second LoC is under the Africa SME Program,"9,701,939.54",Eswatini,12 May 2017,Implementation,African Development Bank,Finance,null
P-SS-HZ0-001,South Sudan  - Regional Development Finance Institutions (African Trade Insurance Agency (ATI) and Eastern and Southern African Trade and Development Bank (TDB)) – Country Membership Programme ,"13,379,999.72",South Sudan,12 Apr 2017,Completion,African Development Fund,Finance,Sovereign
P-Z1-HAA-085,Multinational - African Export-Import Bank (Afreximbank) Trade Finance Package - Line of Credit,"212,496,192.78",Multinational,29 Mar 2017,Implementation,African Development Bank,Finance,Non Sovereign
P-GN-HAA-001,Guinea - Financial Sector Modernization Support Project (PAMSFI),"2,400,000.00",Guinea,15 Mar 2017,Implementation,African Development Fund,Finance,Sovereign
,,,,,,,,
P-ST-H00-002,São Tomé and Principe - Payments System Infrastructure and Financial Inclusion Project,"1,500,000.00",Sao Tome and Principe,03 Feb 2017,Implementation,African Development Fund,Finance,Sovereign
P-KE-HAB-008,Kenya - Commercial Bank of Africa Limited,"35,416,032.13",Kenya,25 Jan 2017,Implementation,African Development Bank,Finance,Non Sovereign
P-KE-HAB-025,Kenya - Commercial Bank of Africa Limited,"55,997,447.49",Kenya,25 Jan 2017,Completion,African Development Bank,Finance,Non Sovereign
P-Z1-HAA-084,Multinational - Eastern and Southern Africa Development Bank - Line of Credit (LoC) V,"127,497,715.67",Multinational,07 Dec 2016,Implementation,African Development Bank,Finance,Non Sovereign
P-BW-HB0-004,Botswana - Middle Income Countries Technical Assistance Grant to Botswana Development Corporation (BDC),"223,843.00",Botswana,06 Dec 2016,Implementation,Middle Income Countries Fund,Finance,Sovereign
P-BF-HA0-001,Burkina Faso – Coris Bank International - Line of Credit,"31,903,818.38",Burkina Faso,23 Nov 2016,Implementation,African Development Bank,Finance,Non Sovereign
P-KE-HAB-022,Kenya - Diamond Trust Bank Kenya Limited,"53,124,048.19",Kenya,18 Nov 2016,Implementation,African Development Bank,Finance,Non Sovereign
P-TN-HAB-003,"Tunisia - ""Banque de l’Habitat""","50,374,450.08",Tunisia,19 Oct 2016,Implementation,African Development Bank,Finance,Non Sovereign
P-EG-HA0-001,Egypt - Nasser Social Bank Restructuring Project - Phase I,"396,571.00",Egypt,11 Oct 2016,Completion,Middle Income Countries Fund,Finance,Sovereign
P-Z1-HA0-008,"Multinational - Project to Support the Promotion of Access by MFIs
(or DFSs) to the WAEMU Regional Payment System
(PASFDSPR)","4,600,000.00",Multinational,21 Sep 2016,Implementation,African Development Fund,Finance,Sovereign
P-Z1-HAB-045,Multinational - Ecobank Transnational Incorporated,"224,743,538.62",Multinational,21 Sep 2016,Completion,African Development Bank,Finance,Non Sovereign
P-ZM-HAA-001,Zambia - Development Bank of Zambia,"26,626,516.13",Zambia,21 Sep 2016,Implementation,African Development Bank,Finance,null
P-TG-H00-003,Togo - Projet d'appui à l'inclusion financière des femme vulnérables au Togo,"1,152,173.00",Togo,22 Aug 2016,Implementation,Fragile States Facility,Finance,Sovereign
P-MA-HAZ-002,Morocco - Financial Stability and Inclusion Strengthening Support Programme,"111,539,745.80",Morocco,13 Jul 2016,Completion,African Development Bank,Finance,Sovereign
P-TN-HZ0-002,Tunisia - Financial Sector Modernization Support Program,"212,879,191.06",Tunisia,13 Jul 2016,Cancelled,African Development Bank,Finance,Sovereign
P-NG-HAB-037,Nigeria - First Bank of Nigeria Limited,"141,664,128.52",Nigeria,27 Jun 2016,Implementation,African Development Bank,Finance,Non Sovereign
P-NG-HAB-038,Nigeria – Line of Credit to FSDH Merchant Bank Limited,"36,248,957.84",Nigeria,27 Jun 2016,Completion,African Development Bank,Finance,Non Sovereign
P-MR-HAB-007,"Mauritania - ""Banque pour le Commerce et l’Industrie"" – Trade Finance Line of Credit","7,083,206.43",Mauritania,15 Jun 2016,Implementation,African Development Bank,Finance,Non Sovereign
P-NG-HA0-012,Nigeria - United Bank For Africa PLC.,"106,248,096.39",Nigeria,08 Jun 2016,Implementation,African Development Bank,Finance,Non Sovereign
P-MR-HA0-001,"Mauritania - ""Banque Populaire de Mauritanie"" (BPM) (under the Africa SME Program)","4,958,244.50",Mauritania,20 May 2016,Implementation,African Development Bank,Finance,Non Sovereign
,,,,,,,,
P-TZ-HAB-009,Tanzania - CRDB Bank Limited,"63,748,857.83","Tanzania, United Republic of",18 May 2016,Implementation,African Development Bank,Finance,Non Sovereign
P-ZW-HZ0-001,Zimbabwe - African Trade Insurance ,"2,080,000.00",Zimbabwe,04 May 2016,Completion,Fragile States Facility,Finance,Sovereign
P-ZW-HA0-002,Zimbabwe - Central Africa Building Society Zimbabwe,"17,708,016.06",Zimbabwe,20 Apr 2016,Implementation,African Development Bank,Finance,Non Sovereign
P-Z1-H00-026,Multinational - West African Development Bank (BOAD) - Line of Credit III,"83,957,416.80",Multinational,23 Mar 2016,Implementation,African Development Bank,Finance,Non Sovereign
P-Z1-H00-042,Multinational - West African Development Bank (BOAD) - Line of Credit III,"33,582,966.72",Multinational,23 Mar 2016,Implementation,African Development Bank,Finance,Non Sovereign
P-NG-HAB-035,Nigeria - Wema Bank Plc,"10,624,809.64",Nigeria,09 Mar 2016,Implementation,African Development Bank,Finance,Non Sovereign
P-Z1-HB0-056,Multinational- COMESA Microfinance regulation and supervision action plan development,"215,705.97",Multinational,16 Feb 2016,Completion,Fund for African Private Sector Assistance,Finance,Sovereign
P-AO-HAB-003,"Angola - Line of Credit to ""Banco Poupanca e Credito (BPC) SA""","84,998,477.11",Angola,21 Oct 2015,Implementation,African Development Bank,Finance,null
P-GH-HAB-004,Ghana - UniBank (Ghana) Limited,"10,374,233.17",Ghana,14 Oct 2015,Implementation,African Development Bank,Finance,Non Sovereign
P-Z1-HZ0-016,Multinational - Regional African Trade Insurance - Country Membership Programme,"4,970,000.00",Multinational,23 Sep 2015,Completion,African Development Fund,Finance,Sovereign
P-Z1-HZ0-022,Côte d'Ivoire - Regional African Trade Insurance Country Membership Programme (RACMP),"9,930,000.00",Multinational,23 Sep 2015,Completion,African Development Fund,Finance,Sovereign
P-Z1-HZ0-023,Ethiopia- African Trade Insurance- RMC Membership Porgramme,"4,970,000.00",Multinational,23 Sep 2015,Completion,African Development Fund,Finance,Sovereign
P-EG-H00-002,Egypt - Modernization of the Egyptian Central Bank Clearing and Settlement Depository System for Government Securities Project,"891,595.00",Egypt,10 Jul 2015,Completion,Middle Income Countries Fund,Finance,Sovereign
P-NA-HAA-004,Namibia - Development Bank of Namibia,"189,797,338.62",Namibia,09 Jul 2015,Implementation,African Development Bank,Finance,null
P-MA-H00-004,Morocco - Morocco Economic Competitiveness Support Programme,"82,757,707.50",Morocco,08 Jul 2015,Completion,African Development Bank,Finance,Sovereign
P-SC-H00-002,Seychelles- Strengthening the Financial Market,"503,416.00",Seychelles,08 Jul 2015,Completion,Middle Income Countries Fund,Finance,Sovereign
P-RW-HAB-004,"Rwanda - Access Bank (Rwanda) Ltd
(under the Africa SME Program)","4,401,053.32",Rwanda,15 Jun 2015,Implementation,African Development Bank,Finance,Non Sovereign
P-NG-H00-004,Nigeria - Support for Nigerian Extractive Industries Transparency Initiatives (NEITI),"146,010.31",Nigeria,10 Jun 2015,Completion,Middle Income Countries Fund,Finance,Sovereign
P-ET-HB0-002,Ethiopia - Capacity building for financial inclusion in Ethiopia (M-BIRR Mobile Money),"226,919.54",Ethiopia,26 Jan 2015,Completion,Fund for African Private Sector Assistance,Finance,Sovereign
P-LR-HB0-001,Liberia - Technical Assistance to support Access Bank on financial inclusion,"327,432.43",Liberia,26 Jan 2015,Completion,Fund for African Private Sector Assistance,Finance,Sovereign
,,,,,,,,
P-CI-H00-002,Côte d'Ivoire - Projet d'incubateur pour jeunes entrepreneurs (PRODIJE),"682,604.00",Cote d'Ivoire,16 Dec 2014,Completion,Fund for African Private Sector Assistance,Finance,Sovereign
P-NG-HAA-004,Nigeria - Development Bank of Nigeria Plc Project,"315,972,452.96",Nigeria,15 Dec 2014,Implementation,African Development Bank,Finance,null
P-NG-HB0-006,Nigeria - Trade mispricing the hidden drainage of resources out of Nigeria (MIC/ TAF Grant),"189,810.95",Nigeria,18 Nov 2014,Completion,Middle Income Countries Fund,Finance,Sovereign
P-KE-HAB-003,Kenya - Equity Bank Limited ,"104,831,455.10",Kenya,05 Nov 2014,Completion,African Development Bank,Finance,Non Sovereign
P-Z1-HAA-059,Multinational - East African Development Bank (EADB),"21,249,619.28",Multinational,15 Oct 2014,Completion,African Development Bank,Finance,Non Sovereign
P-Z1-HB0-038,Multinational - Microfinance Training Course for Policy and Development,"172,555.41",Multinational,03 Oct 2014,Completion,Fund for African Private Sector Assistance,Finance,Sovereign
P-MA-HZ0-011,Morocco - Financial Sector Development Support Programme – Phase III (PADESFI III),"82,867,892.01",Morocco,01 Oct 2014,Completion,African Development Bank,Finance,Sovereign
